semi_major_axis,eccentricity,inclination,raan,arg_perigee,mean_anomaly,label
6848.125289358704,0.0035519877069016452,95.5086020343564,144.70602926189778,96.49117188689567,132.23948742076178,0
7008.400402400288,0.0010780823830248345,55.78531182813911,51.556210892288455,212.2309929297817,305.2766708574163,0
7010.827030165362,0.0015434371193927914,0.3782446369789989,289.89040093980896,151.24606982334302,314.03740168542123,0
7084.880666376863,0.0009078815396093434,48.31818468860046,252.74520203015788,148.92348056710136,9.895166345303089,0
6970.968694806528,0.006558546293060479,6.110358071699482,109.74924980934892,20.133758471149967,92.08592364357001,0
7173.36071816889,0.006524653725627423,49.77141929653758,167.93175271997322,352.21580964805696,160.0288394304678,0
6984.519848889162,0.0033349790667030524,15.551704694500984,42.69760505278106,9.20653837973543,211.09513449382527,0
6959.136852470035,0.00867469700944598,83.62592510165486,61.02371649730902,179.92824499018582,139.09605665194462,0
7083.471131735301,0.008115444450059425,23.5187225488134,212.27445162682343,90.50646805577837,202.0984898071859,0
6703.734149736663,0.005104606606082421,22.836360800168187,196.864690087179,44.141727646355456,204.653114803484,0
7058.616472765973,0.008404802241117669,44.45392421422976,170.47615199058404,226.56468378485152,30.669774969021116,0
6859.959446582863,0.008460625601712684,36.15921339492773,250.81274257093685,103.75856768669934,141.6061173245973,0
7148.610761714964,0.005514105073122368,66.41219831281302,86.6182600266181,348.2405349818201,227.42206827571496,0
6893.041173356141,0.00964520044659983,18.82841391411266,170.1710814380433,310.9003777460585,219.7937818491872,0
6803.487713420978,0.0065706467790585974,85.38299888256661,324.1014553711238,344.7259535203466,331.08596484100593,0
7000.336571349327,0.006782625919500828,58.16820147493579,232.0602881356793,165.2948937193143,51.139774183891724,0
6961.497363332998,0.00961951400064278,25.54855199337274,196.9054455194216,80.59007690817037,349.584394206942,0
6947.847431114071,0.00835276305788425,37.91030999473293,318.1366800366189,318.9105173105207,230.94979983128454,0
6937.651191139985,0.002158909453477196,21.867469406347947,113.42038648123541,60.26865302664706,117.57019725024517,0
6722.689735085208,0.00403550481760943,64.82178136368799,238.22956895837143,124.11120329895883,35.630622369300305,0
6933.703754963772,0.0035432621161080712,23.746532784265256,242.86313762449998,118.82331576832311,141.37055221780366,0
6856.967176391851,0.0014043615827419758,38.10375445927671,120.73585417212175,90.26405080508579,25.1382079324426,0
7156.648950251732,0.00932535567934375,41.648811902573954,51.26859128546205,228.28084980276134,195.22395880129653,0
6753.792147012723,0.003370674770085155,50.67976824859832,24.086709896695986,263.28053778071745,102.8713591188034,0
7147.1872386514115,0.009438580678934258,4.56705510119638,133.7280558042209,74.77578098394709,163.42071545258048,0
6950.4731597249565,0.008408552459904076,75.191146889573,18.89987227637532,21.58940561470837,251.9378067023437,0
6896.132227881652,0.009277168325974914,96.53708737320032,187.6795160953446,171.24239209002323,349.6388438192745,0
7099.555940095242,0.0077239132862555095,5.9259046027418805,333.07037310570047,269.29208928185903,308.80780206757277,0
7172.285085291674,0.004068086756397943,30.857855250689685,290.3338332311026,24.982814929926334,32.81811838505161,0
7014.461056931099,0.008893863293111494,35.622935324085525,259.4867784890007,150.84455841441124,267.5228801718362,0
6863.045440960795,0.00027698910680595584,67.67860842195368,40.00116511007916,271.69757564785243,27.45365828663172,0
6772.951786914503,0.0008087685651744675,45.689353742184394,228.39687589965962,351.527148364466,15.314545025136628,0
6949.277412560848,0.00232005843677667,78.4701259142859,299.2411922233637,208.61446736004572,226.21763841671216,0
6963.089504884438,0.005043459106794946,74.7017750192386,271.3604027780133,67.89674227983016,305.0860512010159,0
7095.327793398873,0.003265871514887767,71.7537916326277,145.55842316440163,37.03868463092743,25.40902397183271,0
7087.622951950055,0.007730320141405909,4.219222584874027,260.80764716675145,132.7145115513295,216.26073638375115,0
6723.960781583187,0.0005840256448450533,69.90884972845791,297.11430477501057,275.23774472222846,241.30886031017332,0
7108.380037033083,0.0015982245333982998,60.566436070336884,176.42203302387182,285.2486028641276,81.81732618535787,0
6862.269470376598,0.00045794645732254093,44.014017867004526,254.67379497471308,23.56912277747807,140.8765302003442,0
7141.1257535028335,0.003722013204783895,96.1056896064553,126.52828663193672,87.12753405010913,303.38383041065634,0
6883.773743177535,0.005527440240481782,14.392071165173999,53.17299093222338,183.0755583730278,352.764646858832,0
6860.001876866718,0.009829406341161029,51.47068223614856,167.5367333048137,330.5693402536979,325.78242944290514,0
6751.639564123144,0.0010056601487115808,17.40061394841874,151.8360416346311,139.23364534932665,50.21451024235424,0
6742.618797550965,0.007972565567261215,44.59183765748136,225.0024100181283,171.90845288669038,120.07755458804372,0
7109.473603499982,0.007528070426478452,79.32297711165721,93.49525179946671,166.54820008949318,238.46865559936833,0
6872.247598695715,0.0035261011981794453,35.06638569272429,71.86757830354597,2.5247674698781974,2.0080064745601334,0
6819.223571659976,0.002634429039440839,29.319726866079055,56.03958254332759,307.7980697848039,249.64075020511802,0
6785.279194620123,0.009285359849324715,50.24847634501175,15.30641590947885,67.54610127621996,127.64871772768927,0
6980.771407200847,0.007170363643879916,20.52588533281381,262.3658404965858,137.8432297907659,106.77935059159553,0
7012.509157053149,0.007407039368912839,94.25562734228254,133.919241532305,22.72078659146041,254.3227864419586,0
6708.367960857166,0.004832167948392995,2.5597616579695086,250.96211064912333,234.60324867630172,188.44347645828952,0
7097.702695617579,0.007691963315466463,83.09861421507672,134.92283269844881,153.97175471479525,80.31398380035031,0
7065.287339943732,0.007042935082683725,84.0997031975308,278.4971190270565,203.28239158093186,324.5549767658846,0
7099.604275557772,0.005024126099432949,37.24069328088714,9.518671572869678,292.06861191286856,77.45121800568103,0
7009.373550560206,0.008869474624895872,2.957579735214476,24.3952569277746,232.75325119064632,197.69055195191797,0
7024.700045747148,0.0003178479427393197,82.61241191322661,328.58618522819273,100.8024862237441,33.125593735882205,0
7110.4965985675435,0.0007211121568934315,42.8759113033035,192.73194055893282,285.88129831827246,274.15249125469916,0
7132.761977985425,0.005587336391342332,26.100999496218854,152.54207290452504,316.4785030247597,85.56981999991864,0
7143.857177098471,0.00753627979495573,94.61026524093059,295.6993512328901,168.4984729156049,153.06242742838808,0
6956.8383829232525,0.00535085139727444,40.522102135625026,334.257400502417,112.71594127905807,179.3414583143895,0
6965.252311051871,0.0090072098688158,74.94595852867704,263.8231729221935,17.011087288180295,247.0570068779087,0
7002.254186445275,0.0021751116844526564,60.28995510380394,323.12318835262454,302.9428414348767,246.77998578250185,0
7071.24497317128,0.004806226113483458,9.6000802401965,141.91808007321757,27.47362980559336,86.05268257214593,0
6830.168821810338,0.007543754836773047,24.313382706086667,147.75153088926734,314.46372469479445,51.45624215121333,0
6835.353814459417,0.003910993946802417,53.654541589224536,334.6643599904815,145.41053335399954,25.51245326926727,0
6732.468536054275,0.0019276459881473812,0.479305660873911,307.5468709677712,154.25011991934147,37.09318988180264,0
6856.157683772955,0.0002124227952700818,58.40363069373952,125.49708353494341,90.78202603489729,120.90895330037353,0
6971.923015241153,0.008657348639793679,23.716127247658846,195.79954011523648,69.20577669094283,144.18873339951716,0
7075.158965005949,0.003172397741553968,89.96960122490044,242.31463896774676,223.61454939757152,242.80807531895783,0
6749.357346806971,0.008013732674836302,72.40876799761213,356.93872665074866,171.5611036654163,55.27460878195717,0
7159.46672500725,0.006674231479491136,97.89193446408572,140.33471696525345,95.4229967590938,161.50364923708455,0
7053.67714862133,0.007021038301498091,44.10425309256439,173.35940142195906,329.5410656541933,343.956470284249,0
6992.621829757977,0.008494022778148891,25.87889275445196,276.4948245169359,292.23970566001833,303.53410210834306,0
7012.559598048681,0.006262519581485013,47.54166381446902,275.14895739475224,215.6851236272881,26.871004643094768,0
6938.907523890819,0.0036402514468948897,33.277281399186045,43.19815737400965,152.28019936390572,217.09342538965004,0
7059.01122060572,0.009158536940057927,33.580437744898205,330.2645168048534,352.0778770071296,330.01167574123616,0
6809.54924146706,0.006039156082459483,36.11077047203386,196.94338803721064,316.9321999408914,249.2491469765512,0
7174.290863333039,0.0003555896421280375,44.71793803406808,113.18743190685502,300.7572518183238,264.57151990441565,0
6791.618370256453,0.009218687641978439,86.02582293430603,146.15386291626277,277.2672521924594,318.29705819555505,0
6706.428049713457,0.0012920057880022393,95.21626294808651,127.78413461303353,353.99655223780115,285.83245988471793,0
6798.567905648073,0.00037384037410449463,79.91110945573317,56.571959455451754,90.66645310889596,57.42271626435975,0
7015.125728358121,0.00019108383303142443,8.288834796275893,237.31168193502984,339.8889177642404,200.62447148400614,0
6727.4432401232625,0.001727268468105356,47.22347686008702,189.68552676250624,330.8514597184431,328.0378748654937,0
7058.891327039915,0.0015862070732459706,89.69148537906506,308.2647204360387,56.196807818293706,128.41967031840747,0
7176.8809132583865,0.008759868331992049,41.47148696783198,118.90212041473352,35.668203564646554,88.51094051696806,0
6739.175069677029,0.008200489293342016,79.57045361234609,176.85975030182732,188.50961149074226,124.71784214562962,0
7198.537980215847,0.007374247832869602,23.575773592300617,10.323079651970101,116.97184173947336,351.89831308052345,0
7025.603838441846,0.000771237023382203,8.103532410012226,292.0308102036318,83.05403800675651,0.014035026330447842,0
6996.1071709949665,0.002676849641450835,61.565154936238216,307.4289577621951,171.72222963282613,346.613855993192,0
6857.1905263699155,0.002702463534833678,72.88708875992552,173.13179338106374,306.29019369905893,333.4046157883961,0
6768.8951964993985,0.008179877061417722,44.50453312277801,355.7245411645526,274.92973868672954,57.13604561866666,0
7181.245876756672,0.0019343026587166046,89.13725649695962,151.5925017330401,29.452625159926047,30.155054558630003,0
6910.592028757355,0.009245761731501828,3.660356046587217,3.0079081747717407,101.6542405767429,70.43559369406104,0
6827.257362802925,0.006905737135022815,44.551694599515685,219.79111686793647,181.955231647068,94.12346450085093,0
6901.96339086528,0.008560114468389285,10.698885175737733,359.9720905392896,356.0889146496537,127.55756746807113,0
7174.268178889537,0.0036365180535259554,53.4855881951455,45.72460471906449,254.84896356313484,119.89175404626708,0
6797.374801764404,0.0006190438355506117,40.49995662392275,326.4209134989857,351.35720821859803,260.8370022914659,0
6906.2180094340865,0.009071675667382912,20.675512181727903,42.505581035211584,101.6826241624982,50.58849185031276,0
6764.728873810485,0.00678984351957945,92.02221812742572,20.568441292112503,336.62311110383524,182.68573764282914,0
6892.9137645325945,0.0022532879077805357,22.286258916083415,28.95087546476665,184.27807875781014,349.75300723716634,0
6908.748716737835,0.004317020910794082,24.10838577278944,152.13193533381153,51.60379621657181,190.51613605005352,0
7113.640762487472,0.003175539577302862,82.27335965421553,343.31385970188614,268.7307349232647,337.2715566784584,0
6931.440092984851,0.008493491633586469,52.088113637312304,241.05649954739,276.03850660971545,28.101120443890622,0
6796.515536385472,0.0015800786144716914,25.8489672290552,356.7379137841445,320.60949883445414,332.1950066305052,0
7185.302242328179,0.007279255049566701,17.32624243168465,119.55311769146275,61.89023733601206,60.59633904879809,0
6975.24389672386,0.007013707940510921,5.903264896997155,97.5151248846648,99.1537888437403,120.16438060100097,0
6973.9793460415485,0.002309826035387927,6.379767111164262,254.89787547392197,223.2443182619414,304.5047419734782,0
6791.902847154635,0.004977485542763204,83.54934506205822,182.22558193176883,128.77704438316806,126.83777546211512,0
6900.469203841536,0.00684138913015285,55.27201601814963,348.7957718947896,25.424770932078467,104.21797219334121,0
7134.475227247669,0.005530129462380416,26.233894724934565,214.33216637455004,23.94982737592479,71.69569076609515,0
7004.0373322988635,0.007822041596369365,27.76787708766746,299.74917153357876,11.20719089674521,58.83868956929359,0
6920.025594808594,0.0033692691232569266,39.12039713965474,71.93640449790497,118.7005034635053,155.3665166254969,0
7004.7591804619815,0.001559349038537859,13.643946333004935,349.9886060546759,48.827195554320745,358.80864500102996,0
7131.769481864845,0.008143421745150163,23.677176577669606,96.34922935953959,14.625709404457625,157.6427719282893,0
6959.61752792029,0.0003609927934078572,2.4596156489445633,93.17204471448866,18.182799663486556,83.57835912011018,0
6994.6277834529665,0.009919811021958042,32.92773466674268,63.510315878955915,4.6089616346578755,36.87707952617303,0
6714.050726108207,0.0021856167886147265,63.06363322913084,136.57298858846423,277.4629155759385,39.04040097392866,0
6835.132697115865,0.002304876798779677,0.5241421508821718,19.253865973007535,216.2727082204447,132.4922861917953,0
6826.238378054444,0.007420457202097376,59.44514728107854,240.7486997593159,150.54504327017915,313.3014446858747,0
7167.731286830839,0.0007962109706315192,36.165635315448526,168.45925076650866,166.86218664361382,49.3872841687148,0
6867.463238956896,0.005795531375030485,21.061000581892394,38.49008351758984,56.77400517489455,87.26366933364277,0
6839.423634921939,0.0016008565700040068,89.69764354892318,69.79302772856947,26.834456062257015,326.97326444467666,0
6944.821583427511,0.008719814357244622,91.85316889630587,216.26700505941974,20.86117783444978,56.952799696786634,0
7159.858504866414,0.008225427147751492,52.190182658625275,145.08344416758862,1.3082347748504963,216.33915411029406,0
6854.775718827173,0.008828213235182115,89.14114873891462,269.25372138330926,78.80881580978527,185.26283739526983,0
6753.154573540853,0.007684029901390754,13.097437939670952,22.33860805993666,70.35933662531593,96.55753877180484,0
6830.10043662022,0.006054919870342354,69.64818405832295,169.84623027760233,83.52550469545373,296.1766205108319,0
7000.006281326671,0.0025777439405356003,5.630586534074109,27.155119932419318,123.25467666020022,138.79045414373863,0
6841.957370813769,0.009979007286241374,12.501969803383982,244.0118418163309,85.19858449981022,41.934582691538395,0
6862.291242160092,0.0006165390783066327,46.75196699511106,254.493030312744,296.5746021090884,287.4370469932837,0
7168.932094463689,0.007437586412614511,15.966451686006844,356.29138138876107,54.008907485510555,101.73515564355674,0
6703.046819704844,0.009269357337208657,46.59556411734852,339.8822640846061,109.24822232628182,53.22674906796771,0
7094.945623197077,0.009566587887885215,34.88102549122026,347.71546536902014,34.448332611196484,307.0726168037879,0
6769.489701573964,0.00236589505613781,12.572479370443926,333.97924624901026,53.53621528946846,355.2899834740222,0
7060.889400309137,0.006912309279660226,16.213248753817865,222.00472613006804,180.35335218372353,117.76032707611668,0
7155.338162912959,0.007391585788171046,79.34874780381219,10.569848002397318,131.68019916253525,330.82772179653074,0
7090.124544332922,0.009867303499763657,81.09181205851692,170.24378698805944,215.71723366634075,298.3343092277501,0
6796.904081126125,0.0014844287064961301,34.84259817849005,127.69094031678787,200.86037751017344,128.50454878858983,0
6934.691853744487,0.00573638572587923,13.134295207423879,154.36658269922637,5.3982266902732645,5.297968252923848,0
6947.613008681875,0.001005022596289288,16.436944331975667,311.2349891824277,273.17213859973003,261.2289480871496,0
7030.161902899648,0.003621119707281656,47.433273357294425,326.3980693348446,294.47587817608826,143.8751252891419,0
6725.682402110611,0.008529577654145193,96.31041841860456,152.8112113868639,283.7330220308027,241.83924842111924,0
6918.942179231176,0.003556007656169836,93.86524947554365,199.19046083012475,237.83550352619648,165.09113640837327,0
6757.508967859019,0.007212235146515559,0.3677695779269332,252.57908810011514,88.30179115504097,207.93100475330763,0
7007.897649679753,0.00010472619636142221,77.01347134465318,103.08437653055005,178.38623693104086,62.76818807639723,0
7116.480279355904,0.009707136021352711,62.30822958446128,101.97617524363892,306.24180054968474,76.81955870039569,0
6955.24689203657,0.0030551739419213625,83.71961055712433,198.09260434545686,315.4802371124806,18.22868402297697,0
7128.49829234567,0.004882408655501745,67.6796696304418,170.05785387505642,323.76149051120854,336.0040993448666,0
6939.440774378426,0.005409897709481992,17.940365826914572,266.2844267723413,76.38319184047694,106.87004951752584,0
7022.323625465195,0.002915635360804475,29.14611892829581,248.22926234690442,247.50559262196657,139.98195178677958,0
7113.2515990355005,0.00041869082452259,85.89657610779423,168.74341124971332,205.50959176040527,251.36196589883758,0
6722.540709678046,0.003311465988390265,46.937691993427784,349.5900565277713,237.34684806028073,116.61698961174717,0
7144.15187458974,0.002474293028778359,7.079244489366361,19.666417187838295,72.59384999333383,163.83005286965943,0
7011.005878685804,0.003211484625064966,19.996673450693518,168.5747392029999,22.639159400892915,149.9941142926489,0
6908.822188536524,0.0016625883378948352,5.8304275671811645,160.61596193427948,295.05429173147735,260.0422885737964,0
7192.749891860903,0.0019183641138431008,92.0204790628323,113.27589155506237,29.868193247906426,184.8782252393332,0
6773.308332082968,0.009189401274285967,31.653316569639124,133.14878877525982,235.6298515619556,112.74971096485262,0
6928.4040650974175,0.009754339331419747,1.494059669325402,256.82721055652667,6.75386392966848,222.4431811445824,0
6746.385849838173,0.006604718343063051,75.57561920547596,34.520303827516315,298.5795109309821,347.6947401326495,0
7065.950793756909,0.007328183863912551,23.890185972729686,88.79647997816984,242.79486962450906,105.5701117603935,0
6876.146628806071,0.003940636852962613,73.1385258516338,320.52370516093674,223.03045658903284,30.809986033053725,0
6742.366624085362,0.006716862378848894,12.960257272435886,206.99264424902134,137.10407852582819,49.866100648852516,0
6796.342618871529,0.002795504053298113,72.62730549711,90.03672620126936,14.05240085485524,3.5900278908685923,0
6885.872796843356,0.004769563438966741,26.5196753881884,5.846451207468317,345.5468669770732,164.17345329067683,0
6943.7562315933865,0.007473727347717032,18.71026346477907,351.7699201670019,321.88305631480904,108.45494417145082,0
7010.953102710771,0.002487903312339401,43.72182837208945,336.5879397893168,78.8569231993784,122.05168101786164,0
6922.841252557021,0.0019456330759249694,24.494696495428098,350.66498103942337,279.0571783836807,297.88015582550713,0
7152.160056737553,0.005274440700297625,94.32182269879576,154.61598721913322,202.0910924092222,174.4381132217559,0
6921.818039489533,0.0014008921432312213,63.20699229085275,293.70425347418563,232.62676466654048,166.65402594214194,0
6885.604543719561,0.0029981172181824645,17.386578770769322,39.72713022609122,163.5870884180498,66.41125824733477,0
7046.706196850964,0.003474701461491788,85.5423687778062,33.301779591972156,115.67382028709918,150.69745488080653,0
6972.886617663806,0.005632863739114109,21.912232793968208,339.8316318866966,215.31913524442635,351.4169644907868,0
7103.796930720778,0.008511905878858143,37.173695745630425,89.98779400939507,237.09384479955548,267.89913432096915,0
7180.945720492172,0.0077251573280623835,1.1291161689645868,359.24992216604335,2.8865648710342295,321.7619214612431,0
6873.938585312863,0.0006935582288526481,65.01353046801712,50.590037173651446,303.56296360232795,26.216816323220623,0
